vid,start_time,duration
04_1500052579015-ug2rearp3dq6edhp5mmbcbivv7,0.0,31.000000
39_1499956727174-rjt2eo2n6cveds8g8su0m5t4dj,0.0,125.000000
33_1500117750715-fbu4u07qji0a0je081br2u5d3,0.0,20.000000
08_1500049903695-3c5ni3bfi2pfa9peurs8pb8e4r,0.0,21.000000
33_1499954485045-euqssi68t16sqmbicl5rdj9ovb,0.0,48.000000
07_1500053148603-8v09v40rkqb7i7ru2hh3e9c704,0.0,11.000000
16_1500056738917-hvi9q4seqo5utk7t7v6d6n5cru,0.0,28.000000
40_01_1500276308054-em17mg9lktj6e7e96e6jg9hpi0,0.0,76.000000
38_1500121585047-m0okjnqml1ehr2713utfasmrl8,0.0,27.000000
18_1499951301217-o8u2sff2mm7a4v3jllfb90sobd,0.0,15.000000
22_1499952023701-fme9l8msmq04okdv8bsq1nrv6d,0.0,20.000000
17_1500057087366-stb3sn6g4lvs1u550m1pi3b1i5,0.0,126.000000
12_1499950231515-77mpmo6lbkk4mr3dr223dlf9km,0.0,29.000000
38_1499956324095-vih1dif0q9pe7l9fmhg76t6crj,0.0,11.000000
13_01_1500274959422-5s7b6us6s6p9hhoj3gcpk3mgg1,0.0,17.000000
34_1500118763824-tq760mal4nes6us3vv7loslth5,0.0,12.000000
30_1499954159810-a8p1556jgcm7b5h3k4lfpl58gb,0.0,49.000000
09_1499949861311-buq0futinfakju4gi3ilbgj12r,0.0,7.000000
06_1499936842608-qu1vsfkaqfq45lhofqbbgr84v1,0.0,26.000000
24_1499952149721-97cbivq9c0kja5obboblbtt6bg,0.0,10.000000
23_1500063614805-d04jsatke7g62iqdfap9ho4hgb,0.0,90.000000
31_1500102498132-c8t6o5k7m8duf1rkhpon57t1j5,0.0,12.000000
23_1499952088775-bgr965q6m91pj7rmuquc5khr4m,0.0,9.000000
25_1499952889191-pvccitjbmq3qql52u3unaktdg8,0.0,9.000000
01_1500051696376-27bkhagn9eo2g80j79060mlivf,0.0,32.000000
40_1500123909943-g5qgvpuuide1irucf29qq1sgvb,0.0,89.000000
19_1499951401255-929mm2pikg5gitq2o0mpuicjqd,0.0,39.000000
21_1500062680026-k9dkuo7vaob7q3fobar2a3l8gn,0.0,69.000000
39_1500121885412-23urvad3co2achkuk67655oo9t,0.0,139.000000
20_1500061773143-lbutmi003hnrmq0mqtqeng3t67,0.0,38.000000
36_1500121202987-t4p457pbfbvf1bm201cm6nlsi0,0.0,17.000000
26_1499953045625-ps0gq4sc0upurq2uc8a9v4qktb,0.0,10.000000
35_1499963463213-p5krbji9qe5lmcq0cn94b7fhq4,0.0,5.000000
14_1500055887679-gsg5mqaonbnj0q8tt8tlpftoec,0.0,47.000000
29_1499953836687-naqk94edank2i0oclqkdk9o7c,0.0,103.000000
01_1499935290340-kj4h4io8q4e81s1927vlsipfaa,0.0,22.000000
02_1499935856946-3po2jnalce1ic2itofptpcj4gl,0.0,32.000000
16_01_1500276150603-q845qvi1124inmnht1her5ps50,0.0,30.000000
08_1500053789503-4k6b7bkfl4k9cdih8j37jnr6np,0.0,31.000000
10_1499949910475-nelpa3qhev6prmmm6fibauiugf,0.0,2.000000
03_1500052470624-de4sqmk718n91kg6c1p8f0d9kf,0.0,37.000000
20_1500050219972-2kse9cfdvuet1jdbft02ovsrdd,0.0,38.000000
19_1500058440644-8vs2nglq29gptpq35881drid21,0.0,44.000000
31_1499954270744-rap2ihig88c004dos6pjqshtig,0.0,14.000000
24_1500064042717-13qijucom0dgmbouu9l0ln9316,0.0,90.000000
15_1499950937219-m25qiti7o3dp5faf7bgihbemfm,0.0,149.000000
32_1499954339767-bbm5mngh73l8tlu98acjkvoaue,0.0,5.000000
26_1500066903551-8h66792rmso7mpqeq1h3rclk9r,0.0,83.000000
27_1499952704979-8emeku50mienkocll9o9oqesbj,0.0,10.000000
28_01_1500275764766-qmihs2b6c8v3qmrmrbm5earnn1,0.0,28.000000
29_1500102078869-dae79jvnt11vqg2rigq0rk0qmh,0.0,195.000000
02_1500052261243-pk8ea1hffb7fh23gkrr0pf1pcp,0.0,34.000000
13_1500055495934-etoi9machdic0pqcumdpmc4u2n,0.0,18.000000
